path,text to play,options,description
system/rssi-ext-low-warning.wav,Externes HF-Modul RSSI Qualität niedrig,,
system/rssi-int-lost.wav,Internes HF-Modul. Telemetrieübertragung unterbrochen,,
system/rssi-int-recovered.wav,Internes HF-Modul Telemetrieübertragung wieder hergestellt,,
system/rssi-int-critical-warning.wav,Internes HF-Modul RSSI Qualität kritisch,,
system/rssi-int-low-warning.wav,Internes HF-Modul RSSI Qualität niedrig,,
system/rssi-2g4-lost.wav,2.4 GHz Telemetrie verloren,,
system/rssi-2g4-recovered.wav,2.4 GHz Telemetrie wiederhergestellt,,
system/rssi-2g4-critical-warning.wav,2.4 GHz RSSI kritisch,,
system/rssi-2g4-low-warning.wav,2.4 GHz RSSI schwach,,
system/rssi-lora-lost.wav,Lora-Telemetrie verloren,,
system/rssi-lora-recovered.wav,Lora-Telemetrie wiederhergestellt,,
system/rssi-lora-critical-warning.wav,Lora-RSSI kritisch,,
system/rssi-lora-low-warning.wav,Lora-RSSI Niedrig,,
system/rssi-900m-lost.wav,868 MHz-Telemetrie verloren,,
system/rssi-900m-recovered.wav,868 MHz-Telemetrie wiederhergestellt,,
system/rssi-900m-critical-warning.wav,868 MHz RSSI kritisch,,
system/rssi-900m-low-warning.wav,868 MHz RSSI niedrig,,
system/rssi-int2g4-lost.wav,Internes 2.4 GHz HF-Modul. Telemetrieübertragung unterbrochen,,
system/rssi-int2g4-recovered.wav,Internes 2.4 GHz HF-Modul. Telemetrieübertragung wieder hergestellt,,
system/rssi-int2g4-critical-warning.wav,Internes 2.4 GHz HF-Modul. RSSI Qualität kritisch,,
system/rssi-int2g4-low-warning.wav,Internes 2.4 GHz HF-Modul. RSSI Qualität niedrig,,
system/rssi-intlora-lost.wav,Internes Modul Lora-Telemetrie verloren,,
system/rssi-intlora-recovered.wav,Internes Modul Lora-Telemetrie wiederhergestellt,,
system/rssi-intlora-critical-warning.wav,Internes Modul Lora-RSSI kritisch,,
system/rssi-intlora-low-warning.wav,Internes Modul Lora RSSI niedrig,,
system/rssi-int900m-lost.wav,Internes 868 MHz HF-Modul. Telemetrieübertragung unterbrochen,,
system/rssi-int900m-recovered.wav,Internes 868 MHz HF-Modul. Telemetrieübertragung wieder hergestellt,,
system/rssi-int900m-critical-warning.wav,Internes 868 MHz HF-Modul RSSI Qualität kritisch,,
system/rssi-int900m-low-warning.wav,Internes 868 MHz HF-Modul RSSI Qualität niedrig,,
system/rssi-ext2g4-lost.wav,Externes 2.4 GHz HF-Modul Telemetrie verloren,,
system/rssi-ext2g4-recovered.wav,Externes 2.4 GHz HF-Modul Telemetrie wiederhergestellt,,
system/rssi-ext2g4-critical-warning.wav,Externes 2.4 GHz HF-Modul RSSI kritisch,,
system/rssi-ext2g4-low-warning.wav,Externes 2.4 GHz HF-Modul RSSI schwach,,
system/rssi-extlora-lost.wav,Externes Modul Lora-Telemetrie verloren,,
system/rssi-extlora-recovered.wav,Externes Modul Lora-Telemetrie wiederhergestellt,,
system/rssi-extlora-critical-warning.wav,Externes Modul Lora-RSSI kritisch,,
system/rssi-extlora-low-warning.wav,Externes Modul Lora-RSSI niedrig,,
system/rssi-ext900m-lost.wav,Externes 868 MHz HF-Modul Telemetrie verloren,,
system/rssi-ext900m-recovered.wav,Externes 868 MHz HF-Modul Telemetrie wieder hergestellt,,
system/rssi-ext900m-critical-warning.wav,Externes 868 MHz HF-Modul RSSI kritisch,,
system/rssi-ext900m-low-warning.wav,Externes 868 MHz HF-Modul RSSI niedrig,,
system/trainer-lost.wav,Lehrer Schüler System ohne Funktion,,
system/trainer-recovered.wav,Lehrer Schüler System. Funktion wieder hergestellt,,
system/no-calibration.wav,Die Steuerknüppel sind nicht kalibriert,,
system/throttle-warning.wav,Gasknüppel nicht in Leerlaufstellung,,
system/register.wav,Empfänger registrieren,,
system/bind.wav,Empfänger binden,,
system/range-check.wav,Reichweitentest,,
system/rx-on-warning.wav,Empfänger ist noch eingeschaltet,,
system/sensor-lost.wav,Sensor verloren,,
system/sensor-conflict.wav,Sensor Konflikt,,
